from,to ,death,team_1,team_2,motivation
c,jeshan,1,12,NA,NA
c,wilwel,1,13,NA,NA
c,wilpet,1,12,NA,NA
c,johwal,1,12,NA,NA
c,jamdun,1,12,14,NA
c,henbre,1,11,NA,NA
c,geovin,2,12,NA,NA
c,chabon,2,12,NA,NA
c,willas,1,14,NA,NA
c,artqua,1,14,NA,NA
c,thowhi,1,14,NA,NA
c,fraplu,1,14,NA,NA
c,wilpag,1,14,NA,NA
c,wilhub,1,9,NA,NA
brgov,c,NA,NA,NA,1
llelon,c,NA,NA,NA,3
rgs,c,NA,NA,NA,2
alfhar,c,NA,NA,NA,3
q,ernsha,2,1,NA,NA
q,frawil,1,3,NA,NA
q,frawor,1,2,NA,NA
q,aleker,1,9,NA,NA
q,jammci,1,10,7,NA
q,alemac,1,10,14,NA
q,leohus,1,7,10,NA
q,chagre,1,11,NA,NA
q,thomcl,1,12,NA,NA
q,rodcar,1,7,NA,NA
q,jamdel1,1,9,NA,NA
q,hubwil,1,7,NA,NA
q,geodou,1,7,NA,NA
q,jammar,1,15,NA,NA
q,normoo,1,15,NA,NA
q,doujef,1,15,NA,NA
q,eeeeri,1,13,NA,NA
q,johbee,1,8,NA,NA
q,cccsmi,1,9,NA,NA
q,harwat,1,9,NA,NA
q,gggross,1,14,NA,NA
q,sssyou,1,14,NA,NA
q,hararg,1,14,NA,NA
q,chrnai,1,11,NA,NA
johrow,q,NA,NA,NA,3
jeacha,g,1,1,10,NA
etiloc,g,NA,NA,NA,2
bes,g,1,12,NA,NA
echo,g,1,2,NA,NA
pday,g,1,15,NA,NA
erngou,g,1,7,NA,NA
gou,g,1,9,NA,NA
fgue,g,1,12,NA,NA
jgue,g,1,12,NA,NA
fher,g,1,12,NA,NA
jjab,g,1,12,NA,NA
lib,g,1,14,9,NA
amat,g,1,3,7,NA
robpau,g,1,4,NA,NA
pauple,g,1,8,NA,NA
lpos,g,1,9,NA,NA
rayral,g,1,7,NA,NA
jrey,g,1,7,NA,NA
frol,g,1,12,NA,NA
mroz,g,1,11,NA,NA
jtur,g,1,7,NA,NA
mai,g,2,12,NA,NA
jbon,g,1,NA,NA,NA
adrger,g,1,12,NA,NA
per,g,1,NA,NA,NA
roaamu,k,1,1,NA,NA
stor,k,NA,NA,NA,1
normar,k,NA,NA,NA,1
norroy,k,NA,NA,NA,1
petchr,k,NA,NA,NA,3
prispe,k,NA,NA,NA,3
helhan,k,1,13,15,NA
swehas,k,1,13,15,NA
olabja,k,1,12,NA,NA
oscwis,k,1,15,NA,NA
kripre,k,1,15,5,NA
frejoh,k,1,13,NA,NA
jorstu,k,1,14,NA,NA
adolin,k,1,11,14,NA
thonil,k,1,2,3,NA
fregje,k,1,4,NA,NA
ludhan,k,1,12,15,NA
marron,k,1,12,15,NA
andbec,k,1,12,15,NA
knusun,k,1,9,NA,NA
jacnod,k,1,9,NA,NA
alekut,k,1,7,NA,NA
karols,k,1,11,14,NA
halkri,k,1,12,9,NA
prispe,h,NA,NA,NA,3
wilbea,h,NA,NA,NA,3
edwgui,h,NA,NA,NA,3
ausgov,h,NA,NA,NA,1
negov,h,NA,NA,NA,1
ernsha,h,1,1,NA,NA
jamada,h,1,3,7,NA
frawil,h,1,11,NA,NA
erimar,h,1,10,7,NA
tandav,h,1,7,NA,NA
doumaw,h,1,7,NA,NA
alimac,h,1,10,NA,NA
berarm,h,1,13,NA,NA
phibro,h,1,7,NA,NA
rapri,h,1,7,NA,NA
ernjoy,h,1,13,NA,NA
geomar,h,1,8,NA,NA
jammur,h,1,7,NA,NA
berday,h,1,14,NA,NA
wilrob,h,1,11,NA,NA
rupeng,h,1,2,NA,NA
freeva,h,1,2,NA,NA
johdav,h,1,4,2,NA
aenmac,h,1,5,14,NA
arthar,h,1,5,4,NA
sydric,h,1,5,NA,NA
alfche,h,1,6,NA,NA
hendun,h,1,9,NA,NA
chrcra,h,1,9,NA,NA
davnel,h,1,9,NA,NA
chahun,h,1,9,NA,NA
hugmcg,h,1,9,NA,NA
wilmic,h,1,10,NA,NA
jhan,h,1,16,NA,NA
wilans,h,1,16,NA,NA
murmcr,h,1,16,NA,NA
johmon,h,1,11,NA,NA
edwmor,h,1,14,NA,NA
micmcg,h,1,14,NA,NA
wilmey,h,1,14,NA,NA
walbil,h,1,14,NA,NA
jampat,h,1,12,NA,NA
freabr,h,1,12,NA,NA
vicber,h,1,12,NA,NA
johbro,h,1,12,NA,NA
alfbul,h,1,12,NA,NA
harbul,h,1,12,NA,NA
ernell,h,1,12,NA,NA
geokem,h,1,12,NA,NA
johmcm,h,1,12,NA,NA
ricnod,h,1,12,NA,NA
ernrey,h,1,12,NA,NA
groo,h,1,12,NA,NA
walspi,h,1,12,NA,NA
wwil,h,1,12,NA,NA
ddon,h,1,14,NA,NA
hhol,h,1,14,NA,NA
robmcn,h,1,14,NA,NA
johpar,h,1,14,NA,NA
sidric,h,1,14,NA,NA
felroo,h,1,14,NA,NA
asch,h,1,14,NA,NA
mvau,h,1,14,NA,NA
geobuc,h,1,12,NA,NA
leocot,h,1,7,NA,NA
alfrei,h,1,12,NA,NA
herdor,h,1,12,NA,NA
joskin,h,1,12,NA,NA
brgov,n,NA,NA,NA,1
rgs,n,NA,NA,NA,2
brispe,n,NA,NA,NA,NA
ausbure,n,NA,NA,NA,1
ausbusta,n,NA,NA,NA,1
prispe,n,NA,NA,NA,NA
edwbag,n,1,7,15,NA
franbic,n,1,9,NA,NA
johclo,n,1,12,7,NA
percor,n,1,9,7,NA
walhan,n,1,7,15,NA
alfhod,n,1,15,8,NA
johhun,n,1,9,NA,NA
jamhur,n,1,8,NA,NA
sidjef,n,1,9,NA,NA
chalas,n,1,7,NA,NA
cecmad,n,1,7,13,NA
doumaw,n,1,1,7,NA
arcmcl,n,1,10,7,NA
xavmer,n,2,13,NA,NA
hermur,n,1,12,3,NA
belnin,n,2,13,NA,NA
frasti,n,1,7,NA,NA
eriweb,n,1,9,NA,NA
leswhe,n,1,10,NA,NA
chadov,n,1,15,NA,NA
chahar,n,1,7,8,NA
chahoa,n,1,7,NA,NA
sydjon,n,1,10,NA,NA
aleken,n,1,9,15,NA
mormoy,n,1,7,NA,NA
andwat,n,1,7,NA,NA
johwil,n,1,2,NA,NA
geoain,n,1,3,7,NA
lesbla,n,1,15,7,NA
harham,n,1,7,NA,NA
chasan,n,1,9,NA,NA
artsaw,n,1,9,NA,NA
johbla,n,1,4,NA,NA
johdav,n,1,2,3,NA
frefle,n,1,4,NA,NA
fregil,n,1,9,NA,NA
pergra,n,1,5,15,NA
clamot,n,1,6,NA,NA
nortou,n,1,4,NA,NA
jamdav,n,1,13,NA,NA
ceit,n,1,12,NA,NA
tfly,n,1,7,NA,NA
ewait,n,1,7,NA,NA
jwat,n,1,8,NA,NA
m,wilfil,1,1,7,NA
m,eriprz,1,7,NA,NA
m,eribar,1,7,NA,NA
m,wilbre,1,7,NA,NA
m,frihei,1,7,NA,NA
m,felkon,1,7,NA,NA
m,ricvah,2,2,NA,NA
m,alfkli,1,7,12,NA
m,ludkoh,1,10,NA,NA
m,wilgoe,1,10,NA,NA
m,willor,1,4,3,NA
m,johmul,1,5,NA,NA
m,walslo,2,6,NA,NA
m,conhey,1,9,NA,NA
m,augbes,1,16,NA,NA
m,gusdre,1,14,NA,NA
m,adosch,1,14,NA,NA
m,lousch,1,14,NA,NA
m,ernmul,1,9,NA,NA
m,wilsim,1,9,NA,NA
m,johjoh,1,14,NA,NA
m,ricnoa,1,7,12,NA
m,karklu,1,11,NA,NA
m,fribot,1,12,NA,NA
m,paubjo,1,12,NA,NA
m,kurhof,1,12,NA,NA
m,morola,1,12,NA,NA
m,karols1,1,12,NA,NA
m,pauwol,1,12,NA,NA
m,frieng,1,14,NA,NA
m,karsch,1,14,NA,NA
m,hersel,1,14,NA,NA
m,johwil1,1,16,NA,NA
m,karzan,1,12,NA,NA
m,frakra,1,12,NA,NA
prispe,m,NA,NA,NA,NA
offlot,m,NA,NA,NA,NA
m,heisee,1,3,NA,NA
m,wilule,1,7,NA,NA
m,kasneu,1,14,NA,NA
m,hanloh,1,7,NA,NA
o,ernsha,1,1,NA,NA
o,frawil,1,3,NA,NA
o,frawor,1,2,NA,NA
o,frahur,1,8,NA,NA
o,hubhud,1,15,NA,NA
o,liogre,1,4,NA,NA
o,tomcre,1,5,NA,NA
o,alfche,1,6,NA,NA
o,lewric,1,14,NA,NA
o,aleker,1,14,NA,NA
o,jammci,1,10,13,NA
o,alemac,1,10,13,NA
o,robcla,1,7,NA,NA
o,leohus,1,7,NA,NA
o,jamwor,1,7,NA,NA
o,regjam,1,7,NA,NA
o,geomar,1,8,NA,NA
o,thoord,1,12,NA,NA
o,harmcn,1,14,NA,NA
o,chagre,1,11,NA,NA
o,wilste,1,14,NA,NA
o,ernhol,1,14,NA,NA
o,johvin,1,12,NA,NA
o,timmcc,1,12,NA,NA
o,walhow,1,12,NA,NA
o,wilbak,1,12,NA,NA
o,thomcl,1,12,NA,NA
o,perbla,1,16,NA,NA
o,dangoo,1,13,NA,NA
brgov,o,NA,NA,NA,1
rgs,o,NA,NA,NA,2
duddoc,o,NA,NA,NA,3
jastwi,o,NA,NA,NA,3
jamcai,o,NA,NA,NA,3
brgov,p,NA,NA,NA,1
rgs,p,NA,NA,NA,2
duddoc,p,NA,NA,NA,3
jastwi,p,NA,NA,NA,3
jamcai,p,NA,NA,NA,3
ausgon,p,NA,NA,NA,NA
p,aenmac,2,1,NA,NA
p,ernjoy,1,13,NA,NA
p,ernwil,1,14,NA,NA
p,arnspe,2,8,NA,NA
p,johcop,1,10,7,NA
p,aleste,1,7,NA,NA
p,ricric,1,7,NA,NA
p,andjac,1,7,NA,NA
p,irvgaz,1,12,NA,NA
p,vichay,2,12,NA,NA
p,aubnin,1,9,NA,NA
p,liohoo,1,15,NA,NA
p,josste,1,4,2,NA
p,lestho,1,5,NA,NA
p,alflar,1,9,NA,NA
p,chadon,1,9,NA,NA
p,jampat,1,14,NA,NA
p,clamau,1,14,NA,NA
p,sydatk,1,12,NA,NA
p,artdow,1,12,NA,NA
p,wilkav,1,12,NA,NA
p,johwar,1,12,NA,NA
p,chagli,1,12,NA,NA
p,samgra,1,14,NA,NA
p,wilmug,1,14,NA,NA
p,harsha,1,14,NA,NA
p,edwwis,1,11,NA,NA
p,emiang,1,16,NA,NA
eridry,d,1,7,1,NA
ernvan,d,1,7,3,NA
hangaz,d,1,7,10,NA
emiphi,d,1,7,NA,NA
fribid,d,1,7,NA,NA
emiwer,d,1,7,NA,NA
josenz,d,2,7,NA,NA
karluy,d,1,7,NA,NA
josurb,d,1,12,NA,NA
geowie,d,1,11,NA,NA
hanrus,d,1,2,NA,NA
albste,d,NA,14,NA,NA
willer,d,NA,4,NA,NA
ricvah,d,1,5,NA,NA
ludott,d,NA,5,NA,NA
josmue,d,NA,14,NA,NA
handah,d,NA,14,NA,NA
augrei,d,NA,14,NA,NA
wilhei,d,NA,14,NA,NA
geonoa,d,NA,12,7,NA
maxfis,d,NA,12,NA,NA
karklu,d,NA,12,NA,NA
paubjo,d,NA,15,NA,NA
danjoh,d,NA,12,NA,NA
willys,d,NA,12,NA,NA
lenreu,d,NA,12,NA,NA
curstj,d,NA,12,NA,NA
pauhei,d,NA,9,NA,NA
reimar,d,NA,9,NA,NA
emiber,d,NA,14,NA,NA
gusbae,d,NA,14,NA,NA
karfra,d,NA,14,NA,NA
reimic,d,NA,14,NA,NA
leomue,d,NA,14,NA,NA
wilsch,d,NA,11,NA,NA
augbes,d,NA,12,NA,NA
geremp,d,NA,NA,NA,1
ottnor,e,1,7,1,2
carlar,e,1,2,NA,NA
olebjo,e,1,14,NA,NA
olewen,e,2,15,NA,NA
torgru,e,1,12,NA,NA
olejon,e,1,13,NA,NA
andkar,e,1,9,NA,NA
johand1,e,1,3,7,NA
karand,e,1,13,7,NA
axeand,e,NA,11,NA,NA
goebod,e,1,7,NA,NA
samdus,e,1,15,NA,NA
erieke,e,1,10,NA,NA
axeohl,e,2,13,7,NA
hhas,e,NA,5,NA,NA
carskot,e,1,7,NA,NA
jossob,e,1,7,NA,NA
frasto,e,1,8,NA,NA
johait,e,NA,12,NA,NA
frajen,e,NA,12,NA,NA
wilhol,e,NA,14,NA,NA
carjoh,e,NA,14,NA,NA
axerein,e,NA,6,NA,NA
gsch,e,NA,12,NA,NA
hake,e,NA,11,NA,NA
carsco,e,1,7,NA,NA
geokar,e,NA,9,NA,NA
antula,e,NA,12,NA,NA
oleola,e,NA,12,NA,NA
oleduu,e,1,12,NA,NA
martof,e,NA,12,NA,NA
wilbru,f,2,1,7,2
henand,f,1,12,NA,NA
robdav,f,1,5,15,NA
davwil,f,1,13,7,NA
robrud,f,1,7,NA,NA
jampir,f,1,7,10,NA
robmos,f,1,7,NA,NA
alaros,f,1,7,13,NA
thorob,f,1,2,NA,NA
aledun,f,1,14,NA,NA
johfit,f,1,6,4,NA
edwflo,f,1,11,12,NA
hengrav,f,1,9,NA,NA
andgri,f,1,12,NA,NA
carhay,f,1,9,NA,NA
gilker,f,1,12,NA,NA
davlow,f,1,14,NA,NA
johmac,f,1,12,NA,NA
thomac,f,1,12,NA,NA
robmac,f,1,12,NA,NA
jammac,f,1,12,NA,NA
wilmar,f,1,12,7,NA
jamdou,f,1,6,12,NA
wilmur,f,1,11,NA,NA
davpat,f,1,12,NA,NA
alaram,f,2,9,NA,NA
jamric,f,1,14,NA,NA
alerob,f,1,12,NA,NA
jamsmi,f,1,14,12,NA
johsmi,f,1,12,NA,NA
wilsmi,f,1,12,NA,NA
alltho,f,1,4,NA,NA
johwal,f,1,12,14,NA
robwil,f,1,14,NA,NA
wilcut,f,1,8,NA,NA
gusbah,d,1,14,NA,NA
